,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,Unnamed: 0
skip-3_non-skip-3_dropout:False_reduction:False_R2_MSELoss_DEMORUN,-0.3769307568961498,-0.3036492092936647,-0.159739989860385,-0.158950270390978,-0.0246985507946388,-0.0717779082410475,-0.0140094348028594,0.0953934893888585,0.0383141531663782,0.1232180688895431,0.2337490951313692,0.2675570658608979,0.3153434547723508,0.029204741412518,0.3598810714833876,0.4116111689922856,0.5059228668025896,0.5509034944515602,0.5399229900509703,0.4326069156328837,0.49188279170616,0.5706549064785826,0.562408892547383,0.5772413120550268,0.2098963634640562,0.5473742929159426,0.5094014978876301,-0.0661815089337966,0.5297510144757289,0.477786893938102,0.5273039259162604,0.5398745256311753,0.348989161790586,0.2403542200724283,0.500158731843911,0.5012534202313891,0.3455921142709021,-0.3935987481883928,0.518704773164263,0.2888089640467774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-1_dropout:False_reduction:True_R2_MSELoss_DEMORUN,-6723.938521946177,-5860.445235976986,-4327.667083702835,-4152.403619859733,-2112.767236531949,-2015.5209427440868,-2069.4553906496835,-3514.5940976879174,-1517.0216971776065,-2024.1921984027413,-1496.8806254396252,-1891.4639063909945,-1680.734727057756,-2303.8881426231533,-1231.2623017068004,-1108.68722861304,-667.0255101989297,-535.9115717691534,-922.9295686611944,-1899.66616108137,-644.2588281783403,-603.605786428732,-663.1711183926639,-510.7109561714472,-330.7463497986981,-384.38464157604704,-255.85253842905456,-253.99521336602228,-187.6431260179071,-222.11137800123177,-110.76570822210871,-78.15344061103522,-86.08310129712609,-73.30025497955434,-43.93708512128568,-58.562053927019534,-50.9036236241752,-40.3153189292141,-21.607100617651845,-17.72743959870993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-2_dropout:False_reduction:True_R2_MSELoss_DEMORUN,-719.1328886794109,-695.8076844075147,-202.75721794951195,-304.1337281862895,-299.26561715322384,-229.408662017654,-607.8191662348953,-229.89066389845863,-474.78399277668376,-437.26897223323,-209.04062374082267,-153.87883507737925,-91.11120282902436,-179.8308902581533,-152.62520132111567,-143.04043581088385,-198.35448137334748,-136.9854973484488,-153.46832873540765,-74.05427134971993,-82.2936092509943,-91.70105288309207,-137.2517839529935,-56.19286141091702,-90.06909898215649,-42.76274725151997,-41.22874753498564,-43.1896066513716,-45.141715500869005,-53.30455749642615,-29.40086700986413,-24.24532708233478,-13.281678781789893,-15.034014199294296,-14.13892362281388,-12.334676332333508,-23.74412425826577,-10.115992115993128,-7.202183531779869,-10.768527775418525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-3_dropout:False_reduction:True_R2_MSELoss_DEMORUN,-106.64047095471736,-57.29283852436964,-172.5769620420886,-92.2139106112368,-263.54693220526565,-99.16193525347056,-44.7317096602683,-58.17925337716645,-127.17940462453691,-50.10398637897828,-59.04654963811239,-38.08827158516529,-106.76970095727958,-57.99204081647537,-51.8590660480892,-14.304962064705643,-94.44227730760387,-55.404019761319255,-21.43663938255871,-46.63963075946359,-53.94672109215868,-32.07481178115396,-27.86859453308816,-12.639674000880298,-28.284186364388933,-30.871978585626564,-19.19999448692097,-36.30615625311346,-10.786065117985595,-12.459661957095651,-33.33902336920009,-13.42808547557569,-14.244037053164314,-9.875172863988317,-16.040391197391585,-12.499951380140642,-22.01555359363556,-11.5300640966378,-5.582894061125961,-10.252819268142476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-4_dropout:False_reduction:True_R2_MSELoss_DEMORUN,-18.5970308955978,-11.329831977685291,-32.412522808009506,-21.210779976611043,-20.83259797680612,-6.5402169928831215,-11.113205938946969,-9.81348361454758,-8.01052073871388,-6.71026924310946,-4.18284327025507,-14.523144531483744,-9.043056388696035,-5.441358711205277,-16.079916030752894,-8.506328495109782,-6.817441283487806,-6.712439881820305,-8.068615426035489,-7.882701685615614,-9.35011409778221,-2.1682946132678613,-3.059811353683472,-16.440729849478778,-3.8361804578818526,-8.822628370687074,-6.524995830713534,-4.903041390811696,-8.092478962505565,-3.060476187397452,-11.709475980085486,-2.84126331058203,-2.896469473838806,-3.954274885794696,-5.308512665477454,-2.848810908841152,-2.688161605713414,-2.136508383002936,-5.436281524452508,-6.841754982284471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-1_non-skip-1_dropout:True_reduction:False_R2_MSELoss_DEMORUN,-5.21462276987001,-1.1611132610077952,-0.5761020627676272,-0.244664123245314,0.0164124346246906,-0.2427651695176667,-1.0137008568819832,0.1380630053725897,0.1882517337799072,0.2357724121972626,-0.1312473287769392,0.3222741461267658,0.1058870413724114,0.3463444242290422,-0.0374336406296374,0.3944762875052059,-0.0918791703149384,0.3828945148224924,-1.7979321549920475,0.4805404917866576,0.5380755323989719,0.292500917818032,0.5197151981148065,0.5304025493416131,0.1129862642755695,0.5624484314638025,-3.7403253328566457,-0.0963664954783869,-0.4254865646362304,-1.497900194981519,0.4438613115572462,0.5587800612636641,-1.1822581571691178,0.4220187722467908,0.3115723331769307,0.4652465500083624,-0.2063479072907391,0.5930251373964197,0.5276638736911848,0.4524891002505433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-1_non-skip-2_dropout:True_reduction:False_R2_MSELoss_DEMORUN,-1.9733704679152544,-1.7251081513423543,-2.368254863748364,-3.13492556997374,-3.422660908278297,-3.513144746714948,-1.8939236671316857,-2.357520319667517,-2.274930283135059,-2.4364394265062668,-3.0234504856315314,-3.636929432551066,-0.4091564311700709,-0.2867779170765596,-6.1620725627039,0.0802356413766449,-0.7563286785985909,-2.3464974340270546,0.1639394152398202,-2.6877761284510293,-0.3790020498574948,-0.957421364737492,-1.3500392752535202,-0.4741117580264222,0.0197432181414435,-1.4899681596194996,-2.655924818095039,-0.3671183656243717,-0.0196799483953737,-1.12383350204019,-0.2699592627731024,0.4473827235838946,0.5390232298888412,-0.4414926592041464,0.023299308384166,0.5373299180292616,0.266460962155286,0.5820305838304407,0.4492157347062054,0.5109950070287667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-1_non-skip-3_dropout:True_reduction:False_R2_MSELoss_DEMORUN,-0.2265886150154413,-0.1584392318538591,-0.1629539190554151,-0.4176422229000166,-0.0229000133626601,-0.1735950930445802,-0.0297795686067319,-0.1269839441075044,-0.0717880363557852,0.0222651116988238,0.1924047925892998,0.0995846659529442,-0.1448439418100843,0.1883736334595026,-0.1826537520277734,0.3078298475228104,0.2796915372212727,0.3622205502846661,0.2950931168070026,0.4001041019664091,0.4214163866697573,0.406140131108901,0.2860400174178329,0.4039839225656846,0.4623346515730315,0.4881838980843039,0.4064391185255611,0.4463802377382914,0.505353031205196,0.4996990152433807,0.4640155341110977,0.4900886872235466,0.4979858456873426,0.4193048862849964,0.4823505329150779,0.4220181586695652,0.5354910901948517,0.5031801543983758,0.5157893089687123,0.4042513744503844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-4_dropout:True_reduction:False_R2_MSELoss_DEMORUN,0.0177380875045178,0.132696856470669,0.1959146553394841,0.0097843186528074,0.0531804900543362,0.3027931568669338,0.3672975710794037,0.3061634302139282,0.3068532359366323,0.2849428010921852,0.1995690161106633,0.4462795900363548,0.4467920976526597,0.274568124144685,0.4901521626640768,0.4162873579006569,0.3446687974181829,0.3113115780493792,0.3947507014461592,-0.0413315822096432,0.4186941852756575,0.3924462678385715,0.4539882622513116,0.4509702032687617,0.330065551926108,0.4598493786419139,0.4393272516774196,0.2940821694392784,0.2990418754371942,0.2246643935932832,0.2718290967099807,0.4703230074807709,0.3583494202763426,0.2844305844867931,-0.2274685396867639,0.1211222854315065,0.468942873618182,0.4272920325690624,0.2773090121792812,0.4020644239350861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-1_non-skip-1_dropout:True_reduction:True_R2_MSELoss_DEMORUN,-2806.5049208987,-2494.204881817687,-5140.541854285726,-2904.750770643646,-4647.619951818504,-3371.5165540844787,-4150.740851396439,-2376.7524501248904,-2210.3146691953434,-1867.1486641881515,-2142.218518626456,-1557.9681141493368,-1089.0497771115863,-1269.9288439727295,-1447.000138198628,-855.9032294738527,-1281.3137048950382,-1106.271019316187,-679.903094511406,-644.8556198279063,-881.7894561243992,-665.7021362547781,-568.8840191294165,-686.0069775967037,-289.03767762932125,-434.75718722623935,-233.5283498635479,-185.37946522469613,-152.467961416525,-124.92303540659886,-100.6305800875028,-88.84918954208786,-90.55054067630394,-93.4753987029487,-51.69145211635851,-46.28342559407739,-33.423425601977925,-39.27263981454513,-14.511826103808833,-9.50230563621895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-1_non-skip-2_dropout:True_reduction:True_R2_MSELoss_DEMORUN,-685.5627561877756,-521.2070625891872,-824.2618346003925,-532.8688449473942,-531.0203833603391,-646.6785662279409,-344.8352476989522,-233.88758257791108,-430.40392129795225,-250.90808820490744,-193.4542290404731,-124.21932417271184,-340.7450889956717,-184.98857171395247,-174.39542297522226,-113.65638790411109,-134.11150545699925,-169.35065092759973,-193.52043237522537,-129.92015280676824,-83.52189220517289,-79.30952524087009,-65.82301451061286,-62.34434347176085,-34.07259334068672,-35.98874465273876,-23.76241275259093,-44.06625899380329,-57.10251777779822,-25.0212882570192,-21.276891303997413,-32.59088137570549,-15.204442657676395,-14.592135735586576,-13.673447978262807,-10.808396507711972,-6.58545270503736,-5.035692937233868,-5.584523632245905,-4.248837238433314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-1_non-skip-3_dropout:True_reduction:True_R2_MSELoss_DEMORUN,-81.87746925447502,-103.1107264102674,-82.81969299620273,-58.33939849395378,-85.73696264449288,-117.59587147539736,-54.43653980774038,-89.98531192073635,-47.08924846088185,-47.97374985732285,-27.899052172314885,-29.47860579397164,-46.97124929054111,-32.02441499396866,-66.46975645364499,-18.54956809913411,-32.75742757437276,-17.717796144532223,-13.102518518765768,-26.995656359429454,-14.393756027315176,-14.209747935042662,-17.564779494322984,-15.59199129600151,-11.628103017807009,-13.815111313380449,-12.16623503554101,-12.017568440998302,-3.0791857230897044,-12.013758488729888,-8.205133005684496,-17.40833818912506,-10.600780589907776,-9.024380722466637,-3.637356615534016,-4.894329075719796,-3.288086364082261,-4.477361793611564,-2.436424332506516,-3.965823947214613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-1_non-skip-4_dropout:True_reduction:True_R2_MSELoss_DEMORUN,-17.97740252929575,-19.74914945457496,-33.68806417198742,-8.815205790248571,-11.412197795568728,-11.135758262054592,-17.424080445485956,-22.07259588498696,-16.803623339709112,-16.34337635601268,-25.56926268339157,-16.14568300925049,-27.904924513078203,-5.62082468177758,-5.2784356007389,-24.38978330411163,-10.641765475273132,-9.586603994463005,-6.160547948351093,-5.874456535367405,-7.4032276226025,-7.608800149431415,-18.567647505040263,-14.89017319796132,-16.435781053468293,-7.671103600193472,-7.269788467416577,-5.161860571188085,-12.15034933534323,-16.29228182399974,-4.883213400840759,-3.9321843128578338,-10.020096899247635,-2.55058339880962,-5.223372260729472,-6.939733451487971,-5.251542758707907,-16.7380311348859,-1.9923299586071688,-1.5167107301599838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-2_non-skip-1_dropout:True_reduction:False_R2_MSELoss_DEMORUN,-2.658410486053018,-0.437774845198089,-1.8713973246368707,-3.025873163167168,-4.724327561902065,-2.2373940547307334,-4.122965389607,-0.6952019626019048,-2.749273985039954,-1.84299867293414,-1.525039455469917,-3.1273247821658265,-0.6249446307911593,-1.6302461600771136,-2.814441807129804,-0.9810545444488524,-5.296376555573707,-0.6007541885562971,-2.0487275427463008,-1.767644433414235,-5.160170139050951,-1.9507375651714849,-1.316054472736284,-0.2190248779222077,-0.6983346120983946,0.3279554902338514,0.4498387586836721,0.148392871314404,-6.1890539795744655,-0.2851311073583715,-0.3432769214405733,-0.4622601726475884,-0.6235199266789007,0.4196209077741585,-0.6062048837250354,-0.0236028070543326,-0.2775005417711594,-0.7341887226291731,0.3201423976935592,0.030428389708201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-2_non-skip-2_dropout:True_reduction:False_R2_MSELoss_DEMORUN,-0.1611488952356226,-0.249426454890008,-0.5746149829789704,-0.0840175280383988,-0.0043716851402731,0.0282854426140878,0.0086774405311135,0.0539326585975347,0.0675039677058949,0.1420852156246409,0.1583637384807362,0.1343187561222151,0.2437410927286335,0.2649467505660711,0.2594509229940526,0.1937771252557343,0.352980028180515,0.3223212782074423,0.3768671178350262,0.401105732310052,0.4071828243779201,0.416078763849595,-0.1511927211985868,0.4591800453616123,0.4695067312203201,0.3767002400229959,0.4533916594935398,0.45839776244818,0.2650973995526631,0.5217654705047607,0.4219930183653738,0.5062073410726061,0.386542541139266,-0.0126333517186781,0.5130301351640739,0.538999575025895,0.5192729258069805,-0.4428180876900168,0.5335851066252765,0.5378450716243071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-2_non-skip-3_dropout:True_reduction:False_R2_MSELoss_DEMORUN,-0.10195119006961,0.1229650132796343,0.1190861136305565,0.2196540154662786,0.2666161714815626,0.2998077612297207,0.3082166314125061,0.2986370149780722,0.34129345183279,0.3835878348818012,0.4008216390422746,0.4385404434858584,0.3705023585581312,0.4341391956104952,0.2896769771388933,0.4694224011664297,0.3517541265955158,0.4743582092079462,0.4859937289181877,0.5334499303032371,0.5227541292414946,0.52463698387146,0.5089769725706063,0.4709436823340023,0.4995906820484236,0.4495049212493148,0.4694002913493736,0.3450041284748152,0.4257294523949717,0.4368680622063431,0.4307359936190586,0.3668232010860069,0.4531817798521004,0.2774727379574495,0.3929834926829618,0.5270250813633788,0.2805435587378109,0.4588215234232883,0.4903522788309583,0.2795779085626789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-3_dropout:True_reduction:False_R2_MSELoss_DEMORUN,-0.0347137065494761,-0.1579176362823037,0.0325163345710904,0.0046365471447215,0.0287490697468028,0.1132380693566565,0.0999336312798892,0.0215398131632337,0.1133543276319316,0.0302402061574599,-0.1064046235645518,0.2180969890426187,0.2908366100460875,0.2904176805533615,0.3316040132559982,0.3003965066928489,0.381763453577079,0.2789551031355764,0.3190875322211022,0.3861200482237573,0.4301350245288774,0.4283871078023724,0.3562687997724496,0.4627108807657279,0.4056954909773433,0.1481802977767645,0.3560103201398663,0.4840262356926413,0.5096972409416648,0.4411845955194211,0.4231184720993042,0.5012635273091933,0.530795691060085,0.4827563809413536,0.4586839535657097,0.2029935647459591,0.4404515250056398,0.5144971457182193,0.5391893714082008,0.4538499011712916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-2_non-skip-1_dropout:True_reduction:True_R2_MSELoss_DEMORUN,-2952.014109959789,-3412.966821974399,-4224.309377798847,-3070.455664742227,-1734.118033561052,-3554.308483668402,-3686.393210813111,-1537.5792976945054,-2036.068927650358,-1361.6662301128986,-1727.0910906791687,-1260.2708005320792,-722.9130512779834,-763.8058853803897,-844.4130520540125,-1028.0924427719676,-578.9086818087335,-922.0920465857376,-530.4151422077534,-390.618715003425,-401.2663614644724,-364.12023781678255,-395.0298088099442,-332.5279674997517,-201.8885353943881,-262.05630605711656,-167.84896980898054,-212.84892257639007,-128.0331334436641,-151.46703335233764,-126.36272114047816,-63.88402097482307,-64.05615398696824,-38.23488822404076,-39.15280727896036,-38.44674684604009,-53.70417571301554,-26.79977984054416,-15.602598051230112,-12.951569071003036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-2_non-skip-2_dropout:True_reduction:True_R2_MSELoss_DEMORUN,-467.65838036233305,-378.8752345875198,-776.1026785256815,-329.5660111226288,-754.7322022330527,-784.3111708374585,-396.901572211116,-148.67246654337526,-335.3971243921448,-263.6021994866577,-150.35425008862626,-146.72481482519822,-199.5801991189228,-83.98873532753365,-80.48242291866565,-123.29135504423404,-129.77950476665123,-48.79350126023386,-46.58812753710093,-52.49756453785242,-69.57740965544009,-37.31983400092405,-47.80698926776064,-38.63862612434462,-37.98231344597012,-22.997968854857422,-27.000186529814027,-13.756273114213757,-19.189584226000544,-16.86776737021465,-17.379667462087145,-8.692573671247445,-11.630905358230368,-13.274609414970174,-6.014893482713139,-6.2901569102324695,-6.523617029190064,-4.654794991016388,-3.776723775209165,-2.0429665785209807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-2_non-skip-3_dropout:True_reduction:True_R2_MSELoss_DEMORUN,-168.7102133105783,-116.43761802304024,-72.02735703949834,-37.33813256960289,-73.79889221752391,-41.625594413747976,-72.8997279347158,-75.22823671967376,-59.38050027337729,-47.24616836917166,-33.31949293029074,-50.12001720947378,-43.71249019982768,-41.971936454959945,-37.37889746474285,-28.08900527042501,-76.8754968619814,-33.808870556307774,-34.850657802002104,-42.1109010016217,-19.32587316106348,-22.602401380445443,-24.258613430986216,-19.00071354707082,-26.87422837112464,-26.982384486525667,-12.449177550334555,-17.393768149263718,-8.574916607024623,-11.571596627141917,-16.313221698882533,-9.762194244300618,-11.583206731899113,-7.484711643527536,-7.268458309126835,-5.68298007810817,-2.8438811068441354,-2.703648459677603,-9.030272671989366,-5.220507350622439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-2_non-skip-4_dropout:True_reduction:True_R2_MSELoss_DEMORUN,-11.370343807865591,-21.3841490465052,-8.851156802738414,-11.25125837209178,-10.256731392121782,-9.314961054745842,-7.175692873842576,-21.06147775229286,-24.35098431157131,-8.230268584746941,-12.20371553477119,-5.915390011142282,-9.85005680252524,-7.279116555756214,-7.5186167838526705,-4.319520029367185,-9.214931359478072,-14.503941263638293,-6.802563933765187,-8.69536035785488,-5.246669972644133,-9.968312598910986,-4.677316186474819,-11.04160871926476,-5.616216893289604,-7.209839310131821,-3.340558825754652,-2.6241529034633264,-2.992084455256369,-1.8928020269263024,-6.028406620025635,-3.2377349523937,-6.1180927028843,-3.384092358981862,-2.1668592995288325,-4.121115011327407,-1.8829805126377184,-2.4663807247199263,-2.4551620004223844,-3.181989847445021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-1_dropout:True_reduction:False_R2_MSELoss_DEMORUN,-16.518747282963172,-10.577880291377795,-7.380539347143734,-18.659361432580383,-12.158036433014216,-11.165343387454165,-11.92986152452581,-9.377145369847616,-9.915496613465104,-10.972628537346337,-5.6294072515824265,-6.904518555192387,-4.88093685168846,-11.659224928594105,-4.825868723439236,-2.2272085138395723,-2.9517773833929324,-6.673107792349422,-2.651262549793019,-4.776916239775863,-4.798830273104649,-4.635350881838331,-4.100164948725233,-1.985819040560255,-2.4147663887809303,-1.2959277045493032,0.2695226634249967,-2.8478028493769028,-0.7328805385851392,-1.6525024946998148,-0.6480601488375196,0.4225080796316558,-3.373101751009623,0.1790463234864029,-0.4229684635704639,0.5776813018555734,-1.0274766812137528,-0.0478375472274481,-0.7311907632678163,0.3058951719134462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-2_dropout:True_reduction:False_R2_MSELoss_DEMORUN,-11.31609767441656,-0.5817609744913438,-0.4715013270284615,-0.6623977072098676,-0.3735749289101245,-0.68241527150659,-2.018264077457727,-0.506670827959098,-0.1482145575916066,-0.7652629426881379,-0.2902960403292787,-0.6896530740401324,-0.1056899288121391,-0.9084912515154072,-0.1832388709573184,-0.0627937223397049,-0.1081892450650533,-0.0388899340349085,-0.1750713960797179,-0.0421260840752545,-0.5872433933557248,-0.1732963405403436,-0.0791755213456995,-0.2597570910173304,0.101537006742814,0.2142386050785289,0.2174907840934454,0.2211266498939663,0.2538525088160646,-0.0462486463434555,0.2649238425142625,0.2145627514988768,0.2464793803645115,0.3067589589193755,0.4251693206674912,-0.0484816899486616,0.4261127944086112,0.3886612197932075,0.4645881454149882,0.3043593121509926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-3_dropout:True_reduction:False_R2_MSELoss_DEMORUN,-0.0246842176306481,0.0646892692528519,-0.215370683109059,-0.026345269352782,0.1831292708714803,0.1951017321324815,0.2467669774504269,-0.3350208869167402,-0.3713667392730713,-0.0020947234303343,0.3912945389747619,0.2772163339689666,0.1934790377523385,0.1997849684135586,0.3043981171121784,-0.057710169577131,0.3003611424390007,0.3626766426890504,0.4730157232752033,0.3379306723089779,0.1893758434875338,-0.0217259292509041,0.4068415807742698,0.2175843633857427,0.3334215517137565,0.4724552923557805,-0.0408675086264516,0.3845732866549024,0.2595647024173362,0.5134361678478765,0.2280529176487642,0.246946539364609,0.5130086973601696,0.1682202173214332,-1.3231683373451233,0.4254829357652103,0.1669867845142588,-0.3010413599949257,-0.0428840997172337,0.405162655839733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-3_dropout:True_reduction:False_R2_MSELoss_DEMORUN,-0.1500014090070537,-0.1330359636568555,-0.2984174782154606,-0.1556809532876108,-0.0390448020953758,-0.1826869845390319,-0.2296424344474194,-0.0863964066785924,-0.076148694636775,-0.7620907016828948,0.02762838789061,0.1337231374254413,0.0146800606858496,0.2023828076381309,0.1214824295511432,0.0453592620643914,0.2115494234889161,0.3669504441466986,0.3948972961481879,0.2588130469415702,0.1072142673473732,0.1523506956941941,0.0235853557493172,0.3847893254429686,-0.2199455417838751,0.1939950456806257,0.4487330259061327,0.2978999509530909,0.1197901344766803,0.4625057823517743,0.3225219097791933,0.3235814127267575,0.3080121676127116,0.5078210608631957,0.46074838848675,0.3804281050083684,0.1923803733844383,-0.089063006288865,0.2109002015169929,0.3034818172454834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-1_dropout:True_reduction:True_R2_MSELoss_DEMORUN,-6637.918247180826,-3813.093718684187,-4898.084459683474,-3344.403903947157,-2805.211544326708,-2597.051943049712,-2152.2305265735176,-3390.832331867779,-2602.669766913442,-1560.416475197848,-2099.216661004459,-1643.501672319337,-2300.829873977923,-1818.207784366374,-952.021339275089,-833.0011114256055,-1258.2011721274432,-956.0702670473678,-822.8178557718502,-837.9550857824438,-762.756025177591,-856.8901455565995,-888.7477388241712,-510.1859832651475,-1042.3692449448156,-523.8222423534768,-403.03141368019817,-347.5437173749886,-369.0265160682154,-209.5150158662422,-168.03766585915696,-161.1627123531173,-125.256918128799,-158.6708763124896,-85.01512059861538,-69.17746833492728,-72.60340987934785,-71.66557507772072,-47.408644320918064,-32.56423041867275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-2_dropout:True_reduction:True_R2_MSELoss_DEMORUN,-267.53841216657673,-575.5130770019456,-472.0531953958904,-347.8042852855196,-190.0381597888236,-187.38456807183283,-170.34303993103552,-136.17408964446946,-329.9783098919719,-172.24687616497863,-99.56992426222446,-109.83924598670474,-105.83555960888955,-82.93494294320836,-74.58684352799958,-62.302753845850624,-57.18814125598646,-70.34908410497741,-43.65342771188885,-23.179044211612027,-86.56401109929179,-40.96656359644497,-44.78376217449413,-16.97752905359455,-33.0860688885053,-20.56194323067572,-25.31166305027756,-20.83946454524994,-10.147448516359516,-7.856535825074888,-9.428635102861069,-5.514203334555907,-7.535054460460064,-3.2152177714834025,-5.7190318014107495,-7.188673805956747,-4.175988013837852,-4.012872409586813,-3.0754452826930025,-4.714171369870504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-3_dropout:True_reduction:True_R2_MSELoss_DEMORUN,-180.18796975004904,-90.58276202748804,-175.72611540789697,-48.63628989107468,-128.7431967807751,-45.31789986292521,-50.32745470720179,-40.39648466484219,-23.24634156975092,-58.08448208547106,-38.19509810209274,-28.852387069487104,-23.931604093196345,-49.478208677441465,-72.6625122089012,-22.218470642379685,-47.53750319223778,-8.264041460027881,-11.330551780906378,-23.93296671030568,-32.30649272717682,-21.74953916376712,-12.801868334704755,-8.05584030642229,-8.842626505038318,-10.27538506189982,-18.02028426703285,-12.634911938040863,-16.051953093678343,-9.163984719444723,-10.2654821861024,-3.2236703657636454,-6.339969800967796,-4.774611078056634,-2.9779336347299465,-5.486825335259531,-5.527896130786223,-4.784770133448582,-4.809528180197174,-9.120243751535227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-4_dropout:True_reduction:True_R2_MSELoss_DEMORUN,-19.52608516637017,-53.73182694117228,-10.356393724095588,-14.855293693495732,-18.062935565032213,-23.10901054564644,-8.363257536701127,-19.656200452178133,-15.75103951435463,-9.050806031507603,-27.36684211095174,-9.920371817607506,-7.944148716973324,-27.34056739363016,-11.824743475399766,-25.96282920416664,-12.510154755676494,-9.131109622179292,-4.4846074698018095,-29.803923664139766,-11.157796832860685,-3.168294595737083,-17.264763182284785,-2.9152408008481943,-5.482621713011873,-9.713580146724103,-81.75575426746818,-6.175422050204932,-13.315147499243418,-8.460628998045827,-11.869685835698071,-4.014379469787373,-20.03647034542233,-10.145000436726738,-6.456784698308683,-3.165921737166012,-5.935587596659567,-2.81602007968753,-17.614744995154588,-8.878181597765755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
